method,try,minute,temperature
freezer,1,0,26.8
freezer,1,1,25.1
freezer,1,2,24.1
freezer,1,3,23.5
freezer,1,4,22.3
freezer,2,0,26.8
freezer,2,1,24.9
freezer,2,2,24.5
freezer,2,3,23.6
freezer,2,4,22.9
freezer,3,0,26.8
freezer,3,1,25.6
freezer,3,2,25
freezer,3,3,23.9
freezer,3,4,23.2
freezer,4,0,26.8
freezer,4,1,26.3
freezer,4,2,24.8
freezer,4,3,24.5
freezer,4,4,22.3
ice,1,0,26.8
ice,1,1,16.1
ice,1,2,11.6
ice,1,3,12.3
ice,1,4,7.8
ice,2,0,26.8
ice,2,1,17.9
ice,2,2,15.9
ice,2,3,14.6
ice,2,4,11.9
ice,3,0,26.8
ice,3,1,17.5
ice,3,2,17
ice,3,3,16.4
ice,3,4,12.3
ice,4,0,26.8
ice,4,1,19.9
ice,4,2,17.3
ice,4,3,18.5
ice,4,4,13.3
ice-water,1,0,26.8
ice-water,1,1,16.1
ice-water,1,2,13.9
ice-water,1,3,10.2
ice-water,1,4,6.9
ice-water,2,0,26.8
ice-water,2,1,14
ice-water,2,2,12
ice-water,2,3,11.3
ice-water,2,4,9.6
ice-water,3,0,26.8
ice-water,3,1,16.6
ice-water,3,2,12.9
ice-water,3,3,11.3
ice-water,3,4,9.1
ice-water,4,0,26.8
ice-water,4,1,17.3
ice-water,4,2,13.3
ice-water,4,3,10.8
ice-water,4,4,8.5
ice-salt,1,0,26.8
ice-salt,1,1,20.8
ice-salt,1,2,18
ice-salt,1,3,14.5
ice-salt,1,4,12.8
ice-salt,2,0,26.8
ice-salt,2,1,20.1
ice-salt,2,2,17.8
ice-salt,2,3,16.1
ice-salt,2,4,13.6
ice-salt,3,0,26.8
ice-salt,3,1,20.5
ice-salt,3,2,16.3
ice-salt,3,3,15.1
ice-salt,3,4,11.6
ice-salt,4,0,26.8
ice-salt,4,1,20.3
ice-salt,4,2,17.5
ice-salt,4,3,15.1
ice-salt,4,4,14.1
