Year,South China Sea,World,Vietnam
1993,-35.96470588,-16.72941176,-13.26439833
1994,-33.62647059,-13.12647059,-19.89878725
1995,-20.390625,-9.61875,3.10684875
1996,-11.38181818,-6.256060606,1.736922583
1997,-14.83939394,-4.489393939,8.0133033
1998,-10.42121212,-4.95,19.22957937
1999,23.7969697,-3.274242424,31.06072468
2000,23.56470588,-1.023529412,28.59455425
2001,30.30555556,3.988888889,48.40305328
2002,6.090714286,7.632142857,35.86522981
2003,13.46202703,11.55094595,44.35574235
2004,-2.34875,12.94680556,19.12399733
2005,-6.194964029,14.37833333,12.00995104
2006,14.00055556,18.11,39.07806008
2007,7.015945946,18.19243243,33.57755975
2008,56.03615385,23.46307692,68.85152758
2009,50.59833333,25.86630137,59.96239739
2010,62.82324324,27.18783784,102.1924269
2011,53.89931507,25.55534247,61.90720888
2012,68.03289855,36.45942029,83.27696942
2013,68.14307692,37.17764706,108.7354646
2014,42.08444444,41.10944444,75.87893375
2015,28.74135135,45.56328767,74.27141592
2016,40.73471429,52.88171429,
2017,67.55411765,53.28078431,
2018,47.48378378,57.6772973,
2019,53.97837838,63.86918919,
2020,72.95555556,66.62166667,
2021,87.04054054,71.82324324,
2022,105.7048485,70.69484848,
